f,x,y,z
93.24581678949413,1.0,8.766369177654019,0.6796411863275487
15.951490476526168,2.0,1.6114406334206266,0.8668399699258256
11.14770605103199,3.0,2.6293718084288042,2.530447657011352
88.93880506616155,4.0,9.42458176092546,6.1362165642179445
85.44631298772784,5.0,9.268565922365832,6.859429062612971
43.076733952444116,6.0,6.445268039216541,4.775355684779113
18.62539234731604,7.0,3.952846356052906,5.929703945634772
27.79227955365358,8.0,4.9555789718289045,7.9630507160647435
18.477104905695942,9.0,4.033127686864814,7.2111103192484505
131.415417047697,10.0,9.970187726601443,0.3021256110892967
5.112428149370434,11.0,2.455597605052049,9.238310837408019
18.275019593771013,12.0,4.2643824632077205,8.596917420151977
6.416157176439076,13.0,1.7990806039063845,4.275089923661306
83.94371299245012,14.0,8.991210458394614,8.923529842035707
9.14849507921047,15.0,2.4621604812617837,5.600091329038886
11.961693464554715,16.0,3.370738575525334,8.506138707224268
3.865414088632191,17.0,1.8470900573376792,4.207926450689856
6.972084781417913,18.0,2.6868237352256363,7.967889464170462
13.869535278618683,19.0,2.47821799954292,1.3462181839339737
81.57080196263122,20.0,8.810670856744082,4.7236867278073476
85.03353221206685,21.0,8.899556684065209,2.4049377631296798
38.665376616597584,22.0,5.725602313389877,1.694755147534981
36.99675466823967,23.0,5.566938129383303,1.2989720010572192
47.886948439567895,24.0,6.875673999787129,4.12675371538649
71.2017012755006,25.0,8.369687757464902,7.068478481065313
75.72880892519491,26.0,8.521847610506672,6.321890453844987
90.81569456759193,27.0,9.35670392925308,7.379887037403483
10.284726064199154,28.0,2.9130943806930443,7.9567432179589925
50.49314462986959,29.0,6.674578047795823,1.3754363038012452
99.44797414374572,30.0,9.72965561868466,1.479762997914671
28.815460292748153,31.0,4.893939135240329,1.7627682918400778
24.407196342314062,32.0,1.0543340204939722,0.4505981582913843
103.71389256166087,33.0,9.613967996724789,1.0769261023268517
14.54818364858562,34.0,3.4908738226296743,7.669780774331243
138.71032430495848,35.0,1.4824070094626274,0.07279654374645173
5.152415365196301,36.0,1.708733582294668,2.3718025220381955
46.496246562317616,37.0,3.0806971198582844,0.2611468708251996
36.56007970494673,38.0,5.208912416585942,1.1319164928907433
53.45702117839481,39.0,7.022881739133173,4.52783205028245
75.1461345242318,40.0,8.281797108618676,1.9732642992544158
65.33812709162791,41.0,7.98455560004157,5.256948334567298
66.87572043210889,42.0,7.877104885592015,1.501505525959581
41.46649221074844,43.0,6.476375119928672,8.427390014857467
10.331776806092227,44.0,2.6152191427756932,2.8926800170096367
79.60714321860598,45.0,8.753255324616429,7.776912171780175
21.310404828264478,46.0,4.301863449498149,9.992016430443424
31.07810494528041,47.0,5.4281704698144395,7.321051267010493
9.372760450324767,48.0,3.123230716539085,8.66026059390233
18.61947554267848,49.0,4.405109072503157,8.912696423779398
43.43740079842918,50.0,6.389531063201952,3.188731483935159
9.40515270651898,51.0,1.2019492644084817,1.510571206771294
43.94804699560146,52.0,6.254318122574077,3.498587194897822
50.062009844416444,53.0,6.92740896534819,7.805398484628865
76.84101662384457,54.0,8.768666306875607,9.353785145738435
2.450954328583768,55.0,1.2371716373335695,3.4248088180469005
20.85918100166983,56.0,4.0173581689565445,1.7351723261998075
5.219651821675426,57.0,1.810683975890639,9.356761473347943
96.11071901055831,58.0,9.57735065345398,4.167833355799855
24.38941773086951,59.0,4.656035065087519,6.9575904769775505
66.65684106117963,60.0,8.137920181057513,9.608756143190728
120.03727414718544,61.0,9.215792302628024,0.26998800932097167
37.84940324986984,62.0,5.991002111496247,2.9106503036736653
11.96949709472344,63.0,2.9976111091114377,3.7748479375166832
16.951299619524576,64.0,3.6940956418289383,6.826381549083498
45.38575231830315,65.0,6.497451998147596,6.599734399497541
7.343800695013126,66.0,2.47428892727096,7.844384312388772
62.387242209253905,67.0,7.914417386074315,6.848003599776151
80.52522325560896,68.0,8.743235824284136,1.701575642965245
16.69627150662418,69.0,3.52864226012255,2.234874125611823
10.81361032635031,70.0,2.311887040200251,2.550365070656073
76.53319200519603,71.0,8.565350983756563,7.899859961072684
126.38820050347005,72.0,9.274015747675676,0.2507951102225503
27.39284630860717,73.0,4.940978169045469,2.307803283526999
61.167472341543814,74.0,7.8718640766690795,8.535913166345386
45.487757509675106,75.0,6.72427919114551,9.54754070894264
100.64558000269813,76.0,9.864831739067924,4.548639650189705
4.6785564654804155,77.0,1.0910599387291864,6.715446062232777
104.46494051717337,78.0,9.694100141748791,1.0569253608167006
23.376314463483684,79.0,4.730733232656233,5.305876111135898
37.41932105309016,80.0,6.156798776750181,6.662548396508745
64.65602912311593,81.0,7.9964292519740425,5.068618116143169
89.70422094890226,82.0,9.346881331111831,5.835760346770864
46.34017127190149,83.0,6.359132720417195,2.5221486304166896
44.93305389190383,84.0,6.235688259067236,2.182041057481048
65.92251744779684,85.0,7.980846330906555,3.874826774191702
98.30758297174381,86.0,9.955786499914108,9.644921874423895
93.94014213370043,87.0,9.673559723162592,4.984994942472287
6.27399270798836,88.0,2.1181111832240918,5.824786514305734
85.38113666030674,89.0,8.70801989463276,1.2769129575665827
81.1800234119168,90.0,8.478252090645395,1.3313325052756864
75.4485967797249,91.0,8.59872118415911,7.7005072320012875
75.59643103034577,92.0,7.797967481547312,0.6117305576662746
63.90238369500326,93.0,7.887131295878735,2.7838807410178967
100.85652391002499,94.0,9.8370030950241,2.1832163980161545
20.14492430960463,95.0,4.213556824985327,9.762385844648179
53.412481679435366,96.0,6.40916922922997,0.9645195708370058
31.18661675322262,97.0,4.665017587811235,1.1540664677209156
69.34735198313321,98.0,8.16959794400085,2.6653978232300957
45.147124750525805,99.0,6.758298750397779,6.798390378396258
14.317805817727734,100.0,3.295549253442558,2.23719040909943
